"","symbol","group","logFC","AveExpr","t","PValue","FDR","B"
"ENSG00000123338","NCKAP1L","protein_coding",-1.99233062145812,2.87995265436784,-3.59197236977655,0.000538152723100221,0.00732747908548741,-0.60526122407534
"ENSG00000166444","DENND2B","protein_coding",-1.27099328990305,4.80114915018054,-3.59212626959622,0.000537875594499982,0.00732747908548741,-0.606048844089338
"ENSG00000105219","CCNP","protein_coding",4.56367989322846,0.952890392921615,3.59163040952191,0.000538768977902795,0.00732872699250443,-0.29340191057596
"ENSG00000179163","FUCA1","protein_coding",-1.56254372949636,5.60241565300579,-3.58955875913975,0.000542516666833095,0.00735821149093042,-0.595171491362604
"ENSG00000165449","SLC16A9","protein_coding",-2.62951997547584,1.98433793255659,-3.58967936958996,0.00054229780290281,0.00735821149093042,-0.604557625124711
"ENSG00000185565","LSAMP","protein_coding",-2.28511354861886,2.09555528021967,-3.58867454020711,0.000544123758755143,0.00737285054297706,-0.605826554069065
"ENSG00000111364","DDX55","protein_coding",1.30000188131618,4.00577245533381,3.58425851871894,0.000552217730565363,0.00747527296123849,-0.530556157589898
"ENSG00000142330","CAPN10","protein_coding",1.18167692240628,4.17908788984096,3.58353675305908,0.000553551424722974,0.00747975154609022,-0.554694001884876
"ENSG00000261236","BOP1","protein_coding",2.16817963862718,6.51471845727096,3.58350000735828,0.000553619405773607,0.00747975154609022,-0.630578139334543
"ENSG00000109065","NAT9","protein_coding",1.2710238536309,4.6077250150173,3.58097717826832,0.000558305697972976,0.00752124455224925,-0.588911336899864
"ENSG00000114023","FAM162A","protein_coding",-1.16582885002166,5.32956995919793,-3.58009999589777,0.00055994389631454,0.00753604646581322,-0.637277845144332
"ENSG00000172794","RAB37","protein_coding",-1.87585666166937,1.26463035235865,-3.57722722559493,0.000565340918745601,0.00760135961008282,-0.572972847271408
"ENSG00000198488","B3GNT6","protein_coding",-4.74617341560692,0.20736310242964,-3.57626479388236,0.000567160012076676,0.00761318838997204,-0.635485041651322
"ENSG00000105971","CAV2","protein_coding",-1.79900737984183,2.96895112690599,-3.5758975662903,0.000567855569244872,0.00761318838997204,-0.654718055002231
"ENSG00000162998","FRZB","protein_coding",-2.04661101639998,2.9108951090464,-3.57594254997643,0.000567770323306784,0.00761318838997204,-0.654907210567303
"ENSG00000106344","RBM28","protein_coding",1.14405381931679,4.70914308348954,3.57486738829148,0.000569811119203768,0.00763208181713964,-0.624053973947859
"ENSG00000042980","ADAM28","protein_coding",-1.97990131517261,1.24924476477401,-3.57240003136185,0.000574520773435136,0.00768779234184756,-0.597222715357957
"ENSG00000112208","BAG2","protein_coding",-2.55068493262387,2.29415357290519,-3.56809988258238,0.000582817047634793,0.00778389498609757,-0.67630631812517
"ENSG00000179954","SSC5D","protein_coding",-2.72302027724937,2.33968286460586,-3.56724396663022,0.000584481843759423,0.00779123221118238,-0.679821436340201
"ENSG00000107371","EXOSC3","protein_coding",1.13195954089523,3.89437978633239,3.56633905074819,0.000586246842388727,0.00780731018891375,-0.587778035922343
"ENSG00000121413","ZSCAN18","protein_coding",-2.31760405555994,1.86609155329625,-3.563102177429,0.000592601612316519,0.0078844233562493,-0.676613148915236
"ENSG00000112531","QKI","protein_coding",-2.02222126564804,3.5966293156118,-3.56184696621824,0.000595083398027193,0.00790990967691712,-0.700762799165722
"ENSG00000170624","SGCD","protein_coding",-2.21985700801497,1.485435541808,-3.5554356986487,0.000607913861561929,0.00807277247720547,-0.68304851323348
"ENSG00000171385","KCND3","protein_coding",-2.43517935171258,0.767781561601253,-3.55371257758741,0.000611406612799777,0.0081114438564225,-0.650580155167813
"ENSG00000052749","RRP12","protein_coding",1.37790355913997,5.44151309047227,3.55257127314873,0.000613730471800342,0.00813454904274268,-0.716569904544954
"ENSG00000174951","FUT1","protein_coding",2.69567271028308,2.43862426754888,3.55064390556884,0.000617673853026685,0.00817658525604865,-0.420970403806424
"ENSG00000088881","EBF4","protein_coding",-1.86864390938333,1.30367080275782,-3.55044966924567,0.000618072586283993,0.00817658525604865,-0.656269970057063
"ENSG00000149591","TAGLN","protein_coding",-4.01115341310638,6.45824941572787,-3.55010196723945,0.000618786966057327,0.00817829131108879,-0.638860547986448
"ENSG00000125648","SLC25A23","protein_coding",-1.60684046677203,5.43650626096113,-3.54964037970296,0.000619736539202163,0.00818309967169585,-0.720978430387905
"ENSG00000100532","CGRRF1","protein_coding",-1.27254130534125,1.83037104699805,-3.54876749917562,0.000621535990040377,0.00819911027465918,-0.663217217689649
"ENSG00000138092","CENPO","protein_coding",1.27349867767024,3.39130153560471,3.54501482453002,0.000629328621477904,0.00828625904057146,-0.589626925903813
"ENSG00000163596","ICA1L","protein_coding",-1.66062492642992,-0.00678577393953927,-3.54459426084759,0.000630207681592721,0.00829002006765566,-0.537374581818193
"ENSG00000132003","ZSWIM4","protein_coding",1.30941105233016,3.67439788052302,3.5426886021125,0.00063420545626523,0.00832692690227938,-0.619124752504649
"ENSG00000148335","NTMT1","protein_coding",1.27512662837634,4.3176077520781,3.54144344706833,0.000636830542486145,0.00835354242115628,-0.687729084133876
"ENSG00000135272","MDFIC","protein_coding",-1.8373954561811,2.42337077164462,-3.53934993528138,0.000641267349758713,0.00839597457931511,-0.757554491381683
"ENSG00000167880","EVPL","protein_coding",2.19205513779998,6.25317530678616,3.53954735947944,0.0006408477007424,0.00839597457931511,-0.757582027721923
"ENSG00000121104","FAM117A","protein_coding",-1.38156100687583,2.66783605602108,-3.53881920948011,0.000642396760543207,0.00840288646515787,-0.75027544985068
"ENSG00000183734","ASCL2","protein_coding",4.50725367050224,6.32898421547689,3.53796028538139,0.000644228580650346,0.00841896470690864,-0.59309973824195
"ENSG00000130592","LSP1","protein_coding",-2.07049026091592,3.89292739275822,-3.53410972242817,0.000652501528794659,0.0085191087451041,-0.784257027485764
"ENSG00000105976","MET","protein_coding",1.53330067336932,6.49837502620106,3.5332235457347,0.000654419652921664,0.00853617418423496,-0.792565429636436
"ENSG00000048162","NOP16","protein_coding",1.23760957641072,4.57393698676466,3.53256529338154,0.000655847886192051,0.00854682366614081,-0.738136013126841
"ENSG00000166508","MCM7","protein_coding",1.3855569236355,7.42647252923982,3.53163500146513,0.000657871400439944,0.00855722855134639,-0.792457941660319
"ENSG00000073111","MCM2","protein_coding",1.44473861342123,6.04821599044297,3.5316745581995,0.000657785239002762,0.00855722855134639,-0.794452500014224
"ENSG00000139160","ETFBKMT","protein_coding",-1.26812299910256,0.151794153632805,-3.52825137446487,0.00066528115503975,0.0086411639730924,-0.56933014806559
"ENSG00000106144","CASP2","protein_coding",1.08517746887665,5.35884946636916,3.52812411302122,0.000665561376882421,0.0086411639730924,-0.798240850889091
"ENSG00000141569","TRIM65","protein_coding",1.25643254215712,4.58629589567865,3.52762776099502,0.000666655380187843,0.00864733116176803,-0.752572396343317
"ENSG00000187741","FANCA","protein_coding",1.62498704289875,4.13040130214468,3.52722149762746,0.000667552085281378,0.00865093008476888,-0.681507879217618
"ENSG00000116455","WDR77","protein_coding",1.49241613686484,5.22618784588967,3.52577209802023,0.000670760502259957,0.00867641131164036,-0.784230735930581
"ENSG00000197971","MBP","protein_coding",-1.13410856038797,4.47495938238013,-3.52586807931607,0.000670547586396018,0.00867641131164036,-0.813816313148408
"ENSG00000132329","RAMP1","protein_coding",-2.86644831023794,1.74667128131261,-3.52489701446871,0.000672704655144759,0.00868547507612965,-0.801988112058812
"ENSG00000138593","SECISBP2L","protein_coding",-1.48507193386389,3.87056434528514,-3.52496485540903,0.000672553744214775,0.00868547507612965,-0.81590396096334
"ENSG00000015413","DPEP1","protein_coding",9.34369775252902,7.04175809121228,3.52310052231412,0.000676712586551328,0.0087291549714885,-0.486582607702138
"ENSG00000158315","RHBDL2","protein_coding",-2.47287754571022,1.93948602536928,-3.52139696076247,0.000680534035244151,0.00877035098926272,-0.810911010570323
"ENSG00000170231","FABP6","protein_coding",7.1126584094616,1.64658536400842,3.52001786258701,0.000683642575699828,0.00879512801178442,-0.495546087455276
"ENSG00000158402","CDC25C","protein_coding",1.70230845074054,2.61708810810923,3.5199854706166,0.000683715749520249,0.00879512801178442,-0.567766957445337
"ENSG00000168005","SPINDOC","protein_coding",1.50360596440426,4.03910074682071,3.51495643603249,0.000695166628711387,0.00891372356503588,-0.72386415444462
"ENSG00000138061","CYP1B1","protein_coding",-2.75224313056249,0.314733996181714,-3.51490311297556,0.000695289008333666,0.00891372356503588,-0.760751875197258
"ENSG00000099785","MARCHF2","protein_coding",-1.31458141415659,3.62023417245917,-3.51481669801947,0.000695487379090129,0.00891372356503588,-0.844920858829702
"ENSG00000196363","WDR5","protein_coding",1.05631795687485,5.56050900133934,3.51408576472065,0.000697167421535041,0.00892706588345053,-0.846480807423954
"ENSG00000105227","PRX","protein_coding",-1.51733246262633,0.699881331579735,-3.51278684212806,0.000700162449017715,0.0089572064219574,-0.68674877602027
"ENSG00000133561","GIMAP6","protein_coding",-1.65131109538425,2.34691030512134,-3.51218560178703,0.000701552888743961,0.00896678303362592,-0.830253202148126
"ENSG00000139194","RBP5","protein_coding",-1.48859151127429,0.592787300634044,-3.50770542746288,0.000711996287866429,0.00907535414369891,-0.687076657123088
"ENSG00000145349","CAMK2D","protein_coding",-1.52335945822612,4.56669949777484,-3.5079778259527,0.000711357148941814,0.00907535414369891,-0.863883022005247
"ENSG00000156966","B3GNT7","protein_coding",-5.25144912842483,4.13242259914511,-3.50700859076698,0.000713633772490226,0.00908793418567771,-0.793792226750105
"ENSG00000153064","BANK1","protein_coding",-2.02113235459769,0.0861939351128454,-3.50585801014077,0.00071634529236237,0.00911415640646841,-0.694090437559318
"ENSG00000158352","SHROOM4","protein_coding",2.00961747710496,4.22827353993879,3.50402677146986,0.000720680970656339,0.00914433529524891,-0.728832674226465
"ENSG00000149577","SIDT2","protein_coding",-1.08320390232066,4.65888820819339,-3.50425321442474,0.000720143499551018,0.00914433529524891,-0.879435930407094
"ENSG00000154917","RAB6B","protein_coding",-1.67090609500026,0.973985582795258,-3.50232760986772,0.000724726103635805,0.00918731730289673,-0.755067095027486
"ENSG00000167280","ENGASE","protein_coding",1.87530376926069,5.85454447301514,3.50172250490603,0.000726171827390711,0.00919729866604554,-0.8695059025762
"ENSG00000184785","SMIM10","protein_coding",-2.03116568482372,0.214924784071182,-3.50144101430493,0.000726845296044948,0.00919748984216297,-0.725941860481232
"ENSG00000176597","B3GNT5","protein_coding",-1.49385124558274,4.00329259047554,-3.49901164863471,0.000732682142470941,0.00925458366213295,-0.8951075502294
"ENSG00000160191","PDE9A","protein_coding",-2.69461828998603,3.51454325351298,-3.49725346331202,0.000736933981638959,0.00929148711506882,-0.893391087960199
"ENSG00000083290","ULK2","protein_coding",-1.48896178257692,2.54124290860786,-3.49620452237858,0.000739481735243528,0.00930845279696166,-0.879748874462371
"ENSG00000083093","PALB2","protein_coding",1.02734203582086,3.57456089560983,3.49513183811193,0.000742095760735466,0.00933130313004002,-0.78692746325921
"ENSG00000162437","RAVER2","protein_coding",-1.22521891273447,4.55750306925643,-3.49443442147111,0.000743799974939556,0.00934432162761295,-0.908565373662378
"ENSG00000077782","FGFR1","protein_coding",-2.17153643462539,4.02980717376393,-3.49077406238471,0.000752805236990785,0.00944895701775496,-0.914000184438105
"ENSG00000145780","FEM1C","protein_coding",-1.23755890479967,4.32251915187699,-3.4894472675072,0.000756094783065133,0.00948172721671446,-0.924639982248347
"ENSG00000180921","FAM83H","protein_coding",1.592185877679,7.17603128164786,3.48860709819738,0.000758184843419522,0.00949941010096029,-0.928184573985189
"ENSG00000122877","EGR2","protein_coding",-2.0306630316309,1.28543391795778,-3.48766787111211,0.000760527783955431,0.0095202268296213,-0.860567538236271
"ENSG00000125398","SOX9","protein_coding",1.6487784361244,7.21627732854191,3.48602557987035,0.000764640982254068,0.00956314639399224,-0.936164528527203
"ENSG00000100401","RANGAP1","protein_coding",1.24419941583628,6.61603152322217,3.47689584582742,0.000787892416186081,0.00984513153320175,-0.964649577114419
"ENSG00000154153","RETREG1","protein_coding",-2.3231459220217,3.88007764133995,-3.47585089870365,0.000790595826591411,0.00987008373322789,-0.958568004432014
"ENSG00000182463","TSHZ2","protein_coding",-1.94102421750331,0.855630277332607,-3.47267738152623,0.000798859884397921,0.00995314540628941,-0.868348882125368
"ENSG00000148175","STOM","protein_coding",-1.95172112701879,4.90410146602226,-3.47290298698278,0.000798269710896416,0.00995314540628941,-0.957475658399737
"ENSG00000136908","DPM2","protein_coding",1.20833813164536,5.16726968179998,3.47199385716214,0.000800650467299063,0.00996000625838638,-0.95739509151315
"ENSG00000170677","SOCS6","protein_coding",-1.23551422556668,3.8978030871347,-3.47171904945639,0.000801371429504323,0.0099601057563838,-0.977859260343983
"ENSG00000111341","MGP","protein_coding",-3.23756452222356,4.24275632735077,-3.47130159407856,0.000802467802336174,0.00996486684323231,-0.946847157865366
"ENSG00000157766","ACAN","protein_coding",3.67313611366009,2.6793016377437,3.47026948819731,0.000805184525136903,0.0099897227497003,-0.638933256210202
"ENSG00000072840","EVC","protein_coding",-2.0894620461486,1.62790174839352,-3.46960503067264,0.000806938108756028,0.010002595722557,-0.943041183984269
"ENSG00000157193","LRP8","protein_coding",2.58742705944448,3.80616655286186,3.46817814438375,0.000810716019887479,0.0100405166647412,-0.743265937010549
"ENSG00000177469","CAVIN1","protein_coding",-2.14188908737472,6.00705580760984,-3.46736096468267,0.000812887144107278,0.0100584883996268,-0.944116800847271
"ENSG00000174373","RALGAPA1","protein_coding",-1.19852911585403,2.91649494093003,-3.46644302434306,0.000815332516266099,0.0100798188072897,-0.975962598105983
"ENSG00000161929","SCIMP","protein_coding",-1.94401208077894,0.0121901878556549,-3.46347160986096,0.00082329597957647,0.010160286956434,-0.809409589775179
"ENSG00000167513","CDT1","protein_coding",2.19664757579008,5.08243455917337,3.46274204981963,0.000825262407889719,0.0101755656118441,-0.913475580436697
"ENSG00000176014","TUBB6","protein_coding",-1.9249153080003,3.95626024959413,-3.46134244892629,0.000829047248570677,0.0102132187500285,-1.00709152016803
"ENSG00000239672","NME1","protein_coding",1.57883800347047,5.59084834048568,3.46041881021543,0.000831553940925938,0.0102350736165069,-0.995365590373673
"ENSG00000000971","CFH","protein_coding",-2.24986527630099,3.31356644481069,-3.45976868626562,0.000833322618252183,0.0102478142403019,-1.01153088060968
"ENSG00000138073","PREB","protein_coding",1.02739908994928,5.89833326305692,3.45930734863042,0.000834579849844009,0.0102542484629031,-1.01678451160983
"ENSG00000158042","MRPL17","protein_coding",1.24223250447296,5.29022893281668,3.45587310642559,0.000843995191300415,0.0103517232857478,-1.00995486899344
"ENSG00000112877","CEP72","protein_coding",1.93854094560196,2.68049362790008,3.45425101461658,0.000848477080664734,0.0103975656288477,-0.749263560462995
"ENSG00000163219","ARHGAP25","protein_coding",-1.41743278515167,1.6373963067019,-3.45150895135658,0.000856104567462111,0.0104635002689814,-0.954798396674785
"ENSG00000166482","MFAP4","protein_coding",-3.39603857126963,4.36790589504045,-3.45164093146111,0.000855735967331221,0.0104635002689814,-1.00133917472245
"ENSG00000145284","SCD5","protein_coding",-1.67698828018712,1.83095127781311,-3.45110386437179,0.000857236848328771,0.0104681807440148,-0.98689690272194
"ENSG00000182173","TSEN54","protein_coding",1.23762246159618,5.1699527043606,3.45035070499359,0.000859345800034064,0.010484769280765,-1.02143408876733
"ENSG00000166265","CYYR1","protein_coding",-1.42933151524241,1.70984448184295,-3.44859392193643,0.000864284069539312,0.0105279939117673,-0.971423423163971
"ENSG00000067082","KLF6","protein_coding",-1.61278200083773,6.60083795146491,-3.44855429141711,0.000864395777866649,0.0105279939117673,-0.99871002826683
"ENSG00000111670","GNPTAB","protein_coding",-1.106337071538,5.02619469725905,-3.44693911720407,0.00086896014340994,0.0105743669019485,-1.04863846370306
"ENSG00000184434","LRRC19","protein_coding",-2.60356352703719,3.05743991000338,-3.44294598178726,0.000880342184112188,0.0106942437496063,-1.0611020731539
"ENSG00000130713","EXOSC2","protein_coding",1.0830456782846,4.42565801711505,3.44098224587314,0.000885991037168961,0.0107441795045576,-1.0148902901376
"ENSG00000171608","PIK3CD","protein_coding",-1.46960693207104,2.26504176338061,-3.44114590397448,0.000885518958728793,0.0107441795045576,-1.0309904116876
"ENSG00000164142","FAM160A1","protein_coding",-1.25287111190814,1.71342576213923,-3.43870210476208,0.000892592923468143,0.0108111255661341,-0.979100464519155
"ENSG00000059728","MXD1","protein_coding",-1.93725982480763,4.91326177377336,-3.4385416187977,0.000893059334525318,0.0108111255661341,-1.06170898308988
"ENSG00000164818","DNAAF5","protein_coding",1.27636256414438,5.64543452775329,3.43514622705803,0.000902981172106627,0.0109082824987935,-1.08239351430883
"ENSG00000165424","ZCCHC24","protein_coding",-2.09906281116379,3.76795352940604,-3.43517951627167,0.000902883393772878,0.0109082824987935,-1.08533919062506
"ENSG00000196177","ACADSB","protein_coding",-1.36125323182531,3.83141355483786,-3.4349942987453,0.000903427548396853,0.0109082824987935,-1.08840013239504
"ENSG00000169762","TAPT1","protein_coding",-1.05702327910493,3.38510993089391,-3.4320136686685,0.000912227026769273,0.0110050186217329,-1.08987974332588
"ENSG00000114450","GNB4","protein_coding",-1.6333803975058,2.29947882556392,-3.43058560302121,0.000916471552409936,0.0110466847171413,-1.07584028586118
"ENSG00000110777","POU2AF1","protein_coding",-2.81331308895878,1.25878898562785,-3.42947133560807,0.00091979631866422,0.0110772022170165,-1.07250497336292
"ENSG00000178184","PARD6G","protein_coding",-1.3576069950346,1.09920009263618,-3.42461110642046,0.000934431682090982,0.0112437645123265,-0.968334118971802
"ENSG00000189114","BLOC1S3","protein_coding",1.20641485381648,3.76891804145826,3.42323037564288,0.000938629254683835,0.0112748501186012,-0.995767358103795
"ENSG00000144366","GULP1","protein_coding",-2.08127309773286,1.43965375782236,-3.42332826224135,0.000938331084658538,0.0112748501186012,-1.07251520899577
"ENSG00000101558","VAPA","protein_coding",-1.03746900321481,5.82019410468534,-3.42174077702386,0.00094317771387953,0.0113197531468188,-1.11209220683713
"ENSG00000124942","AHNAK","protein_coding",-2.49302558895109,7.82630797695596,-3.42100162866081,0.000945442388302406,0.0113214688913999,-1.03011179590002
"ENSG00000180354","MTURN","protein_coding",-1.65633057263317,3.83968019699656,-3.42117489766248,0.000944911050759454,0.0113214688913999,-1.12958183979694
"ENSG00000178695","KCTD12","protein_coding",-2.63963089167546,4.47123119983815,-3.41721615578001,0.000957121199145896,0.0114281907282634,-1.11879852685598
"ENSG00000242498","ARPIN","protein_coding",-1.10509727235468,4.60117918262435,-3.41731383348624,0.000956818146909642,0.0114281907282634,-1.14151552889103
"ENSG00000106484","MEST","protein_coding",1.28571907192998,5.59045396429559,3.41570568660026,0.00096181906370487,0.0114744767890325,-1.13929000989945
"ENSG00000019102","VSIG2","protein_coding",-4.67446691280427,2.52798138125416,-3.41254023486909,0.000971734792629881,0.0115828797380883,-1.12963608663214
"ENSG00000171552","BCL2L1","protein_coding",1.42400322732361,6.75160002517952,3.40933231677381,0.000981881702361908,0.0116938511355463,-1.1677215493749
"ENSG00000178999","AURKB","protein_coding",1.97281020291711,4.39151919082751,3.40787473383144,0.000986525046833362,0.0117391438707513,-1.02903318463431
"ENSG00000115468","EFHD1","protein_coding",-1.64112376456771,0.515905637226809,-3.40703261329404,0.000989217160411771,0.0117611606220872,-0.990963342321401
"ENSG00000136160","EDNRB","protein_coding",-2.02148924258767,2.42974184951384,-3.40655893227935,0.000990734474572403,0.0117691841919868,-1.1620885771719
"ENSG00000173898","SPTBN2","protein_coding",2.55800395189211,4.46501364372462,3.40628283923146,0.000991619877486964,0.0117696938729761,-0.984126164838387
"ENSG00000090104","RGS1","protein_coding",-2.85361356898187,3.38897301202846,-3.40591767379613,0.000992792070961301,0.0117736037617397,-1.16618120786989
"ENSG00000179104","TMTC2","protein_coding",-1.39072246184962,3.41042785275688,-3.40469302225596,0.000996732774936784,0.0118003024287007,-1.17624104910987
"ENSG00000142235","LMTK3","protein_coding",2.96993369637181,1.97667012878051,3.40366162976581,0.00100006302537071,0.0118196958243899,-0.824657464717805
"ENSG00000132535","DLG4","protein_coding",-1.41093666086466,1.9587603197396,-3.4038791306258,0.000999359869173286,0.0118196958243899,-1.11595378377636
"ENSG00000009413","REV3L","protein_coding",-1.12703675424576,3.37214910788934,-3.40334487022092,0.00100108790702415,0.0118218073213249,-1.17679285077254
"ENSG00000109084","TMEM97","protein_coding",1.56652994633532,5.4164437463544,3.39841359249052,0.00101717121132107,0.0119914614532957,-1.17424066668621
"ENSG00000180817","PPA1","protein_coding",1.21089486987264,7.67451408626259,3.39644064157158,0.00102367383030133,0.0120579455390469,-1.19381187179916
"ENSG00000138028","CGREF1","protein_coding",3.51261195708335,4.04081313735108,3.39532980196916,0.00102735222454571,0.0120910788347966,-0.91252803721339
"ENSG00000137807","KIF23","protein_coding",1.90899135035728,4.0882781720438,3.39306061391679,0.0010349050251385,0.0121697164993139,-1.05453689599057
"ENSG00000259120","SMIM6","protein_coding",-1.64542013060001,0.522086224087682,-3.39110947727493,0.00104144096739993,0.012236274444556,-1.0329695361975
"ENSG00000106009","BRAT1","protein_coding",1.47918078488049,5.87161210120439,3.38840361584589,0.00105056940061919,0.0123331550644118,-1.22262186868393
"ENSG00000125319","HROB","protein_coding",1.86509997942766,2.30380693030423,3.38759720799921,0.00105330440748163,0.0123445155809718,-0.923200704377066
"ENSG00000131171","SH3BGRL","protein_coding",-2.05343999521256,5.06296037132983,-3.38777935094436,0.00105268606778713,0.0123445155809718,-1.20701040024882
"ENSG00000243364","EFNA4","protein_coding",1.33718316223118,4.25788619853426,3.38528550233488,0.00106118194516015,0.0124160065107934,-1.14791775344926
"ENSG00000068615","REEP1","protein_coding",-2.85507442112482,1.35054743702192,-3.38545793698328,0.0010605924365561,0.0124160065107934,-1.21290245217876
"ENSG00000235863","B3GALT4","protein_coding",-1.32661577426037,2.54857675015145,-3.38089543319941,0.00107629466726912,0.0125643442340442,-1.21583976417513
"ENSG00000156535","CD109","protein_coding",-2.18082524315634,1.78415145944247,-3.38081935442256,0.00107655834274523,0.0125643442340442,-1.22275402994283
"ENSG00000080200","CRYBG3","protein_coding",-1.69427591382514,2.54914369988648,-3.38114045880702,0.00107544586500914,0.0125643442340442,-1.23383763134112
"ENSG00000170703","TTLL6","protein_coding",-2.66224370610139,0.0776020169375736,-3.37759654273682,0.00108778400040532,0.012663618738052,-1.1279007517865
"ENSG00000161980","POLR3K","protein_coding",1.24624168592319,3.98467770872121,3.37784512693451,0.00108691423188761,0.012663618738052,-1.15016767392289
"ENSG00000130699","TAF4","protein_coding",1.28302995613141,4.86933438660391,3.37624804723395,0.0010925136545524,0.012708089720314,-1.22525440583954
"ENSG00000133627","ACTR3B","protein_coding",1.40546997510677,2.8370591203096,3.37518406242244,0.00109625907080649,0.0127410476033001,-1.02881025767089
"ENSG00000168060","NAALADL1","protein_coding",-1.87280264500089,1.41391966019407,-3.37451115097465,0.00109863406888926,0.0127580365273341,-1.19214832010513
"ENSG00000162062","TEDC2","protein_coding",2.3890903106576,2.5519810272107,3.3738529465982,0.00110096183975698,0.0127617017376561,-0.947112272544504
"ENSG00000105426","PTPRS","protein_coding",-1.95578642388021,2.57939785654997,-3.37338947181205,0.00110260372207236,0.0127617017376561,-1.26015498984119
"ENSG00000116991","SIPA1L2","protein_coding",-1.83045226436185,4.19510278008099,-3.37340579990452,0.00110254583989015,0.0127617017376561,-1.26845479394771
"ENSG00000179981","TSHZ1","protein_coding",-1.47162897526895,4.05083651163992,-3.37356826081748,0.00110197008059253,0.0127617017376561,-1.27161422953976
"ENSG00000125977","EIF2S2","protein_coding",1.18866308443909,6.60484940137868,3.37148026861871,0.00110939147698153,0.0128296348786689,-1.28007994915087
"ENSG00000144063","MALL","protein_coding",-2.03331153449817,2.44425756086532,-3.36997147082311,0.00111478345188992,0.0128813273969415,-1.26837007026191
"ENSG00000181061","HIGD1A","protein_coding",-1.78678214737926,4.95701095201645,-3.36903936204029,0.00111812682227144,0.0129092824025885,-1.27016092731159
"ENSG00000170476","MZB1","protein_coding",-2.9776517234814,1.92550758842444,-3.36828194231461,0.001120850542895,0.0129300430092842,-1.27737175353032
"ENSG00000119711","ALDH6A1","protein_coding",-1.36832153805735,3.66761705981755,-3.36750338127029,0.00112365678949333,0.0129410431568194,-1.28850252907262
"ENSG00000130706","ADRM1","protein_coding",1.40814088193592,6.91979238506456,3.3675580111706,0.00112345966611674,0.0129410431568194,-1.2912693707717
"ENSG00000160193","WDR4","protein_coding",1.99583269682517,3.92786795500635,3.36718894651072,0.00112479201006137,0.012943446771464,-1.09706624260113
"ENSG00000168393","DTYMK","protein_coding",1.40293589956477,4.9282127832279,3.36367809123383,0.00113754088359365,0.0130649505627698,-1.25742113366242
"ENSG00000138442","WDR12","protein_coding",1.01780009760736,4.93293560849594,3.36383276131411,0.00113697638578662,0.0130649505627698,-1.27907004424572
"ENSG00000152409","JMY","protein_coding",-1.20021285570979,3.42562346778984,-3.36177926769171,0.00114449250494397,0.0131268967931587,-1.30209555401081
"ENSG00000169744","LDB2","protein_coding",-1.38479849001873,1.82141342811883,-3.36039675817106,0.00114957899194674,0.0131744204409318,-1.23823697899117
"ENSG00000155846","PPARGC1B","protein_coding",-1.38181911371038,3.36771155892673,-3.36013245287215,0.00115055383208233,0.0131747844542542,-1.30732727656744
"ENSG00000140534","TICRR","protein_coding",2.5058867938989,3.2492883458481,3.3597787958272,0.00115185944463809,0.013178932384598,-1.02483748435887
"ENSG00000020256","ZFP64","protein_coding",1.11190970458308,4.57258785795519,3.35856023879961,0.00115636872226017,0.0132196980769022,-1.26771645459936
"ENSG00000176472","ZNF575","protein_coding",-1.52910494868571,0.989533359118203,-3.35800502471161,0.00115842879236994,0.0132324204655831,-1.1600653896191
"ENSG00000065328","MCM10","protein_coding",2.02432515504465,3.07639982896349,3.35454275013303,0.00117135325763387,0.0133691217394977,-1.06253026851166
"ENSG00000085999","RAD54L","protein_coding",1.91530334207656,3.02035430963655,3.35357344047338,0.00117499583821615,0.0133882624361971,-1.06668386751141
"ENSG00000151422","FER","protein_coding",-1.3695309776822,2.39999617806765,-3.35307748011727,0.00117686372739084,0.0133882624361971,-1.29661553553626
"ENSG00000074527","NTN4","protein_coding",-1.57189215572733,3.11462391436444,-3.35334276236107,0.00117586427285945,0.0133882624361971,-1.32551959095485
"ENSG00000155324","GRAMD2B","protein_coding",-1.17303192094812,3.46496872705958,-3.35330937167182,0.00117599002885386,0.0133882624361971,-1.326980369227
"ENSG00000139926","FRMD6","protein_coding",-2.04663857419432,2.38431275718743,-3.3497362721903,0.00118952030505511,0.0134883106019642,-1.33047088680556
"ENSG00000160949","TONSL","protein_coding",1.90424875998107,4.7813668183204,3.34899652864844,0.00119233970969464,0.0135093152834016,-1.24882215620173
"ENSG00000101104","PABPC1L","protein_coding",3.45951980471419,4.1017645669223,3.346769923408,0.0012008639658325,0.0135948700183793,-1.05639869429863
"ENSG00000156052","GNAQ","protein_coding",-1.40001660734824,5.14673758265789,-3.34492907531888,0.00120795459945524,0.0136640694367528,-1.3450193095334
"ENSG00000165891","E2F7","protein_coding",2.38684640748503,2.14564064477856,3.34243660813068,0.00121761784774944,0.013762234088236,-1.02209035192842
"ENSG00000126249","PDCD2L","protein_coding",1.39076971811653,2.8516852651576,3.34183659038015,0.00121995492432802,0.0137775022577708,-1.12608866043584
"ENSG00000143110","C1orf162","protein_coding",-1.43438966491812,1.08659395845957,-3.33940777986456,0.00122945828360146,0.0138736124571183,-1.23333690286746
"ENSG00000185803","SLC52A2","protein_coding",1.76465397554781,6.66884979516859,3.33770482217795,0.00123616296898023,0.013938011845564,-1.37892565560717
